component,module,rn_import_count,ui_import_count,risk,migration_phase,status
apps/mobile/src/components/chat/AskQuestionModal.tsx,chat/AskQuestionModal.tsx,1,6,high,P3-high-critical-paths,todo
apps/mobile/src/components/chat/InputPanel.tsx,chat/InputPanel.tsx,1,9,high,P3-high-critical-paths,todo
apps/mobile/src/components/chat/MessageBubble.tsx,chat/MessageBubble.tsx,1,5,high,P3-high-critical-paths,todo
apps/mobile/src/components/chat/SessionManagementModal.tsx,chat/SessionManagementModal.tsx,1,11,high,P3-high-critical-paths,todo
apps/mobile/src/components/common/PermissionDenialBanner.tsx,common/PermissionDenialBanner.tsx,0,5,medium,P2-medium-composition,todo
apps/mobile/src/components/components/AppHeaderBar.tsx,components/AppHeaderBar.tsx,1,4,medium,P2-medium-composition,todo
apps/mobile/src/components/components/ChatInputDock.tsx,components/ChatInputDock.tsx,0,0,medium,P2-medium-composition,todo
apps/mobile/src/components/components/ChatMessageList.tsx,components/ChatMessageList.tsx,1,1,medium,P2-medium-composition,todo
apps/mobile/src/components/components/ChatModalsSection.tsx,components/ChatModalsSection.tsx,0,0,medium,P2-medium-composition,todo
apps/mobile/src/components/components/ModelPickerSheet.tsx,components/ModelPickerSheet.tsx,0,3,medium,P2-medium-composition,todo
apps/mobile/src/components/controllers/ChatActionController.tsx,controllers/ChatActionController.tsx,0,0,n/a,P1-non-ui-logic,todo
apps/mobile/src/components/controllers/SessionSideEffectManager.tsx,controllers/SessionSideEffectManager.tsx,0,0,n/a,P1-non-ui-logic,todo
apps/mobile/src/components/controllers/SseSessionController.tsx,controllers/SseSessionController.tsx,1,1,n/a,P1-non-ui-logic,todo
apps/mobile/src/components/controllers/ThemeSessionState.tsx,controllers/ThemeSessionState.tsx,0,0,n/a,P1-non-ui-logic,todo
apps/mobile/src/components/controllers/WorkspaceFileController.tsx,controllers/WorkspaceFileController.tsx,0,0,n/a,P1-non-ui-logic,todo
apps/mobile/src/components/docker/DockerManagerModal.tsx,docker/DockerManagerModal.tsx,1,10,high,P3-high-critical-paths,todo
apps/mobile/src/components/docker/DockerTabIcons.tsx,docker/DockerTabIcons.tsx,0,0,high,P3-high-critical-paths,todo
apps/mobile/src/components/file/FileViewerModal.tsx,file/FileViewerModal.tsx,1,8,high,P3-high-critical-paths,todo
apps/mobile/src/components/file/WorkspaceSidebar.tsx,file/WorkspaceSidebar.tsx,1,10,high,P3-high-critical-paths,todo
apps/mobile/src/components/hooks/useChatModalsController.ts,hooks/useChatModalsController.ts,0,0,n/a,P1-non-ui-logic,todo
apps/mobile/src/components/hooks/useSidebarState.ts,hooks/useSidebarState.ts,0,0,n/a,P1-non-ui-logic,todo
apps/mobile/src/components/icons/ChatActionIcons.tsx,icons/ChatActionIcons.tsx,0,0,n/a,P1-non-ui-logic,todo
apps/mobile/src/components/icons/FileActivityIcons.tsx,icons/FileActivityIcons.tsx,0,0,n/a,P1-non-ui-logic,todo
apps/mobile/src/components/icons/HeaderIcons.tsx,icons/HeaderIcons.tsx,0,0,n/a,P1-non-ui-logic,todo
apps/mobile/src/components/icons/ProviderIcons.tsx,icons/ProviderIcons.tsx,0,0,n/a,P1-non-ui-logic,todo
apps/mobile/src/components/icons/WorkspaceTreeIcons.tsx,icons/WorkspaceTreeIcons.tsx,0,0,n/a,P1-non-ui-logic,todo
apps/mobile/src/components/pages/ChatPage.tsx,pages/ChatPage.tsx,1,0,medium,P2-medium-composition,todo
apps/mobile/src/components/pages/ChatPageSections.tsx,pages/ChatPageSections.tsx,1,2,medium,P2-medium-composition,todo
apps/mobile/src/components/pages/ChatPageShell.tsx,pages/ChatPageShell.tsx,1,2,medium,P2-medium-composition,todo
apps/mobile/src/components/pages/FileViewerPage.tsx,pages/FileViewerPage.tsx,1,1,medium,P2-medium-composition,todo
apps/mobile/src/components/pages/WorkspaceSidebarPage.tsx,pages/WorkspaceSidebarPage.tsx,1,1,medium,P2-medium-composition,todo
apps/mobile/src/components/pages/buildChatPageProps.ts,pages/buildChatPageProps.ts,0,0,medium,P2-medium-composition,todo
apps/mobile/src/components/preview/PreviewWebViewModal.tsx,preview/PreviewWebViewModal.tsx,1,7,high,P3-high-critical-paths,todo
apps/mobile/src/components/preview/UrlChoiceModal.tsx,preview/UrlChoiceModal.tsx,0,4,high,P3-high-critical-paths,todo
apps/mobile/src/components/processes/ProcessesDashboardModal.tsx,processes/ProcessesDashboardModal.tsx,1,11,high,P3-high-critical-paths,todo
apps/mobile/src/components/processes/ProcessesDashboardSection.tsx,processes/ProcessesDashboardSection.tsx,1,9,high,P3-high-critical-paths,todo
apps/mobile/src/components/settings/SkillConfigurationModal.tsx,settings/SkillConfigurationModal.tsx,0,7,medium,P2-medium-composition,todo
apps/mobile/src/components/settings/SkillDetailSheet.tsx,settings/SkillDetailSheet.tsx,1,7,medium,P2-medium-composition,todo
apps/mobile/src/components/settings/WorkspacePickerModal.tsx,settings/WorkspacePickerModal.tsx,1,10,medium,P2-medium-composition,todo
apps/mobile/src/components/styles/appStyles.ts,styles/appStyles.ts,1,0,n/a,P1-non-ui-logic,todo
apps/mobile/src/components/types/chatModalTypes.ts,types/chatModalTypes.ts,0,0,n/a,P1-non-ui-logic,todo
